,ToyCar_dev_00_pAUC_ave,ToyCar_dev_00_pAUC_std,ToyCar_dev_00_pAUC_hmean,ToyCar_dev_arithmetic mean_pAUC,ToyCar_dev_harmonic mean_pAUC,ToyCar_dev_00_pAUC (source)_ave,ToyCar_dev_00_pAUC (source)_std,ToyCar_dev_00_pAUC (source)_hmean,ToyCar_dev_arithmetic mean_pAUC (source),ToyCar_dev_harmonic mean_pAUC (source),ToyCar_dev_00_pAUC (target)_ave,ToyCar_dev_00_pAUC (target)_std,ToyCar_dev_00_pAUC (target)_hmean,ToyCar_dev_arithmetic mean_pAUC (target),ToyCar_dev_harmonic mean_pAUC (target),ToyCar_dev_00_AUC (source)_ave,ToyCar_dev_00_AUC (source)_std,ToyCar_dev_00_AUC (source)_hmean,ToyCar_dev_arithmetic mean_AUC (source),ToyCar_dev_harmonic mean_AUC (source),ToyCar_dev_00_AUC (target)_ave,ToyCar_dev_00_AUC (target)_std,ToyCar_dev_00_AUC (target)_hmean,ToyCar_dev_arithmetic mean_AUC (target),ToyCar_dev_harmonic mean_AUC (target),ToyTrain_dev_00_pAUC_ave,ToyTrain_dev_00_pAUC_std,ToyTrain_dev_00_pAUC_hmean,ToyTrain_dev_arithmetic mean_pAUC,ToyTrain_dev_harmonic mean_pAUC,ToyTrain_dev_00_pAUC (source)_ave,ToyTrain_dev_00_pAUC (source)_std,ToyTrain_dev_00_pAUC (source)_hmean,ToyTrain_dev_arithmetic mean_pAUC (source),ToyTrain_dev_harmonic mean_pAUC (source),ToyTrain_dev_00_pAUC (target)_ave,ToyTrain_dev_00_pAUC (target)_std,ToyTrain_dev_00_pAUC (target)_hmean,ToyTrain_dev_arithmetic mean_pAUC (target),ToyTrain_dev_harmonic mean_pAUC (target),ToyTrain_dev_00_AUC (source)_ave,ToyTrain_dev_00_AUC (source)_std,ToyTrain_dev_00_AUC (source)_hmean,ToyTrain_dev_arithmetic mean_AUC (source),ToyTrain_dev_harmonic mean_AUC (source),ToyTrain_dev_00_AUC (target)_ave,ToyTrain_dev_00_AUC (target)_std,ToyTrain_dev_00_AUC (target)_hmean,ToyTrain_dev_arithmetic mean_AUC (target),ToyTrain_dev_harmonic mean_AUC (target),fan_dev_00_pAUC_ave,fan_dev_00_pAUC_std,fan_dev_00_pAUC_hmean,fan_dev_arithmetic mean_pAUC,fan_dev_harmonic mean_pAUC,fan_dev_00_pAUC (source)_ave,fan_dev_00_pAUC (source)_std,fan_dev_00_pAUC (source)_hmean,fan_dev_arithmetic mean_pAUC (source),fan_dev_harmonic mean_pAUC (source),fan_dev_00_pAUC (target)_ave,fan_dev_00_pAUC (target)_std,fan_dev_00_pAUC (target)_hmean,fan_dev_arithmetic mean_pAUC (target),fan_dev_harmonic mean_pAUC (target),fan_dev_00_AUC (source)_ave,fan_dev_00_AUC (source)_std,fan_dev_00_AUC (source)_hmean,fan_dev_arithmetic mean_AUC (source),fan_dev_harmonic mean_AUC (source),fan_dev_00_AUC (target)_ave,fan_dev_00_AUC (target)_std,fan_dev_00_AUC (target)_hmean,fan_dev_arithmetic mean_AUC (target),fan_dev_harmonic mean_AUC (target),gearbox_dev_00_pAUC_ave,gearbox_dev_00_pAUC_std,gearbox_dev_00_pAUC_hmean,gearbox_dev_arithmetic mean_pAUC,gearbox_dev_harmonic mean_pAUC,gearbox_dev_00_pAUC (source)_ave,gearbox_dev_00_pAUC (source)_std,gearbox_dev_00_pAUC (source)_hmean,gearbox_dev_arithmetic mean_pAUC (source),gearbox_dev_harmonic mean_pAUC (source),gearbox_dev_00_pAUC (target)_ave,gearbox_dev_00_pAUC (target)_std,gearbox_dev_00_pAUC (target)_hmean,gearbox_dev_arithmetic mean_pAUC (target),gearbox_dev_harmonic mean_pAUC (target),gearbox_dev_00_AUC (source)_ave,gearbox_dev_00_AUC (source)_std,gearbox_dev_00_AUC (source)_hmean,gearbox_dev_arithmetic mean_AUC (source),gearbox_dev_harmonic mean_AUC (source),gearbox_dev_00_AUC (target)_ave,gearbox_dev_00_AUC (target)_std,gearbox_dev_00_AUC (target)_hmean,gearbox_dev_arithmetic mean_AUC (target),gearbox_dev_harmonic mean_AUC (target),bearing_dev_00_pAUC_ave,bearing_dev_00_pAUC_std,bearing_dev_00_pAUC_hmean,bearing_dev_arithmetic mean_pAUC,bearing_dev_harmonic mean_pAUC,bearing_dev_00_pAUC (source)_ave,bearing_dev_00_pAUC (source)_std,bearing_dev_00_pAUC (source)_hmean,bearing_dev_arithmetic mean_pAUC (source),bearing_dev_harmonic mean_pAUC (source),bearing_dev_00_pAUC (target)_ave,bearing_dev_00_pAUC (target)_std,bearing_dev_00_pAUC (target)_hmean,bearing_dev_arithmetic mean_pAUC (target),bearing_dev_harmonic mean_pAUC (target),bearing_dev_00_AUC (source)_ave,bearing_dev_00_AUC (source)_std,bearing_dev_00_AUC (source)_hmean,bearing_dev_arithmetic mean_AUC (source),bearing_dev_harmonic mean_AUC (source),bearing_dev_00_AUC (target)_ave,bearing_dev_00_AUC (target)_std,bearing_dev_00_AUC (target)_hmean,bearing_dev_arithmetic mean_AUC (target),bearing_dev_harmonic mean_AUC (target),slider_dev_00_pAUC_ave,slider_dev_00_pAUC_std,slider_dev_00_pAUC_hmean,slider_dev_arithmetic mean_pAUC,slider_dev_harmonic mean_pAUC,slider_dev_00_pAUC (source)_ave,slider_dev_00_pAUC (source)_std,slider_dev_00_pAUC (source)_hmean,slider_dev_arithmetic mean_pAUC (source),slider_dev_harmonic mean_pAUC (source),slider_dev_00_pAUC (target)_ave,slider_dev_00_pAUC (target)_std,slider_dev_00_pAUC (target)_hmean,slider_dev_arithmetic mean_pAUC (target),slider_dev_harmonic mean_pAUC (target),slider_dev_00_AUC (source)_ave,slider_dev_00_AUC (source)_std,slider_dev_00_AUC (source)_hmean,slider_dev_arithmetic mean_AUC (source),slider_dev_harmonic mean_AUC (source),slider_dev_00_AUC (target)_ave,slider_dev_00_AUC (target)_std,slider_dev_00_AUC (target)_hmean,slider_dev_arithmetic mean_AUC (target),slider_dev_harmonic mean_AUC (target),valve_dev_00_pAUC_ave,valve_dev_00_pAUC_std,valve_dev_00_pAUC_hmean,valve_dev_arithmetic mean_pAUC,valve_dev_harmonic mean_pAUC,valve_dev_00_pAUC (source)_ave,valve_dev_00_pAUC (source)_std,valve_dev_00_pAUC (source)_hmean,valve_dev_arithmetic mean_pAUC (source),valve_dev_harmonic mean_pAUC (source),valve_dev_00_pAUC (target)_ave,valve_dev_00_pAUC (target)_std,valve_dev_00_pAUC (target)_hmean,valve_dev_arithmetic mean_pAUC (target),valve_dev_harmonic mean_pAUC (target),valve_dev_00_AUC (source)_ave,valve_dev_00_AUC (source)_std,valve_dev_00_AUC (source)_hmean,valve_dev_arithmetic mean_AUC (source),valve_dev_harmonic mean_AUC (source),valve_dev_00_AUC (target)_ave,valve_dev_00_AUC (target)_std,valve_dev_00_AUC (target)_hmean,valve_dev_arithmetic mean_AUC (target),valve_dev_harmonic mean_AUC (target),ALL_AUC (target)_ave,ALL_AUC (target)_std,ALL_AUC (target)_hmean,ALL_pAUC_ave,ALL_pAUC_std,ALL_pAUC_hmean,ALL_pAUC (target)_ave,ALL_pAUC (target)_std,ALL_pAUC (target)_hmean,ALL_AUC (source)_ave,ALL_AUC (source)_std,ALL_AUC (source)_hmean,ALL_pAUC (source)_ave,ALL_pAUC (source)_std,ALL_pAUC (source)_hmean,ALL_AUC_ave,ALL_AUC_std,ALL_AUC_hmean,TOTAL_score_ave,TOTAL_score_std,TOTAL_score_hmean
baseline_MAHALA,0.4957894736842105,,0.4957894736842105,0.4957894736842105,0.4957894736842105,0.4884210526315789,,0.4884210526315789,0.4957894736842105,0.4957894736842105,0.511578947368421,,0.511578947368421,0.4957894736842105,0.4957894736842105,0.7266,,0.7266,0.7266,0.7266,0.4317999999999999,,0.43179999999999996,0.4317999999999999,0.43179999999999996,0.4794736842105263,,0.4794736842105263,0.4794736842105263,0.4794736842105263,0.4736842105263157,,0.47368421052631565,0.4794736842105263,0.4794736842105263,0.4926315789473684,,0.4926315789473684,0.4794736842105263,0.4794736842105263,0.55,,0.55,0.55,0.55,0.4189999999999999,,0.4189999999999999,0.4189999999999999,0.4189999999999999,0.5868421052631578,,0.5868421052631578,0.5868421052631578,0.5868421052631578,0.6126315789473684,,0.6126315789473684,0.5868421052631578,0.5868421052631578,0.6294736842105263,,0.6294736842105263,0.5868421052631578,0.5868421052631578,0.7876000000000001,,0.7876000000000001,0.7876000000000001,0.7876000000000001,0.3878,,0.3878,0.3878,0.3878,0.5310526315789473,,0.5310526315789473,0.5310526315789473,0.5310526315789473,0.5705263157894737,,0.5705263157894737,0.5310526315789473,0.5310526315789473,0.5073684210526316,,0.5073684210526316,0.5310526315789473,0.5310526315789473,0.7042,,0.7042,0.7042,0.7042,0.7013999999999999,,0.7013999999999999,0.7013999999999999,0.7013999999999999,0.4978947368421053,,0.4978947368421052,0.4978947368421053,0.4978947368421052,0.6589473684210526,,0.6589473684210526,0.4978947368421053,0.4978947368421052,0.4884210526315789,,0.4884210526315789,0.4978947368421053,0.4978947368421052,0.663,,0.663,0.663,0.663,0.5246000000000001,,0.5246000000000001,0.5246000000000001,0.5246000000000001,0.5421052631578948,,0.5421052631578948,0.5421052631578948,0.5421052631578948,0.6042105263157895,,0.6042105263157895,0.5421052631578948,0.5421052631578948,0.4968421052631579,,0.496842105263158,0.5421052631578948,0.5421052631578948,0.8266,,0.8266000000000001,0.8266,0.8266000000000001,0.7357999999999999,,0.7357999999999998,0.7357999999999999,0.7357999999999998,0.511578947368421,,0.511578947368421,0.511578947368421,0.511578947368421,0.5221052631578947,,0.5221052631578947,0.511578947368421,0.511578947368421,0.5073684210526316,,0.5073684210526316,0.511578947368421,0.511578947368421,0.5478000000000001,,0.5478000000000001,0.5478000000000001,0.5478000000000001,0.5189999999999999,,0.5189999999999999,0.5189999999999999,0.5189999999999999,0.531342857142857,0.13787326133255928,0.5036350905326225,0.5206766917293233,0.036202103117761765,0.5186129021726701,0.5206766917293233,0.036202103117761765,0.5156419934649983,0.6865428571428573,0.10816091187274106,0.6712863703322103,0.5206766917293233,0.036202103117761765,0.5541683065691676,0.6089428571428571,0.13850001399837844,0.5754995259797582,0.5795208020050125,0.1220407261658899,0.5551995874719601
baseline_MSE,0.5010526315789474,,0.5010526315789474,0.5010526315789474,0.5010526315789474,0.4863157894736842,,0.48631578947368415,0.5010526315789474,0.5010526315789474,0.511578947368421,,0.511578947368421,0.5010526315789474,0.5010526315789474,0.6859999999999999,,0.6859999999999999,0.6859999999999999,0.6859999999999999,0.4891999999999999,,0.4891999999999999,0.4891999999999999,0.4891999999999999,0.4831578947368421,,0.4831578947368421,0.4831578947368421,0.4831578947368421,0.4757894736842105,,0.47578947368421054,0.4831578947368421,0.4831578947368421,0.4926315789473684,,0.4926315789473684,0.4831578947368421,0.4831578947368421,0.5872,,0.5872,0.5872,0.5872,0.5662,,0.5662,0.5662,0.5662,0.578421052631579,,0.578421052631579,0.578421052631579,0.578421052631579,0.5621052631578948,,0.5621052631578948,0.578421052631579,0.578421052631579,0.6105263157894737,,0.6105263157894737,0.578421052631579,0.578421052631579,0.7096,,0.7096,0.7096,0.7096,0.3178,,0.3178,0.3178,0.3178,0.5278947368421053,,0.5278947368421053,0.5278947368421053,0.5278947368421053,0.5431578947368421,,0.5431578947368421,0.5278947368421053,0.5278947368421053,0.5136842105263157,,0.5136842105263157,0.5278947368421053,0.5278947368421053,0.599,,0.599,0.599,0.599,0.598,,0.598,0.598,0.598,0.4936842105263158,,0.4936842105263157,0.4936842105263158,0.4936842105263157,0.6652631578947368,,0.6652631578947368,0.4936842105263158,0.4936842105263157,0.4757894736842105,,0.47578947368421054,0.4936842105263158,0.4936842105263157,0.6696,,0.6696,0.6696,0.6696,0.5336,,0.5336,0.5336,0.5336,0.5663157894736842,,0.5663157894736842,0.5663157894736842,0.5663157894736842,0.5978947368421053,,0.5978947368421053,0.5663157894736842,0.5663157894736842,0.5242105263157895,,0.5242105263157895,0.5663157894736842,0.5663157894736842,0.7064,,0.7064,0.7064,0.7064,0.4942,,0.4941999999999999,0.4942,0.4941999999999999,0.5126315789473684,,0.5126315789473684,0.5126315789473684,0.5126315789473684,0.5536842105263158,,0.5536842105263158,0.5126315789473684,0.5126315789473684,0.5073684210526316,,0.5073684210526316,0.5126315789473684,0.5126315789473684,0.5488000000000001,,0.5488000000000001,0.5488000000000001,0.5488000000000001,0.514,,0.514,0.514,0.514,0.5018571428571429,0.09003182506097232,0.4836843414236845,0.5233082706766917,0.036530909117265524,0.5211908437246894,0.5233082706766917,0.036530909117265524,0.5166183511966572,0.6438,0.06445991002165607,0.6380671692261545,0.5233082706766917,0.036530909117265524,0.548591840677057,0.5728285714285715,0.10144740670185025,0.5502521647640831,0.5563218045112782,0.08824559704856981,0.5402115300063791
